time_seconds,voltage_mV
25.4920,0.013013
25.4940,0.021451
25.4960,0.007705
25.4980,0.018511
25.5000,-0.019057
25.5020,0.012136
25.5040,-0.013686
25.5060,0.039029
25.5080,0.013112
25.5100,-0.037825
25.5120,-0.009262
25.5140,0.054164
25.5160,0.014118
25.5180,0.006837
25.5200,-0.033337
25.5220,0.004893
25.5240,0.025695
25.5260,0.035560
25.5280,-0.004711
25.5300,0.014419
25.5320,-0.013875
25.5340,-0.025934
25.5360,0.015847
25.5380,-0.035383
25.5400,-0.025970
25.5420,-0.014240
25.5440,0.008963
25.5460,0.060394
25.5480,0.033148
25.5500,-0.000173
25.5520,-0.009667
25.5540,0.003659
25.5560,0.006416
25.5580,-0.001648
25.5600,0.017315
25.5620,-0.040426
25.5640,-0.004594
25.5660,0.013548
25.5680,0.011617
25.5700,0.004711
25.5720,-0.000821
25.5740,0.033195
25.5760,-0.017667
25.5780,0.026230
25.5800,-0.005872
25.5820,0.005250
25.5840,0.047692
25.5860,0.052574
25.5880,0.051434
25.5900,0.084852
25.5920,0.112515
25.5940,0.109841
25.5960,0.139379
25.5980,0.142633
25.6000,0.125579
25.6020,0.148119
25.6040,0.114398
25.6060,0.113800
25.6080,0.088154
25.6100,0.093783
25.6120,0.064747
25.6140,0.074134
25.6160,0.059440
25.6180,0.055007
25.6200,0.004464
25.6220,0.009177
25.6240,-0.033438
25.6260,0.006889
25.6280,-0.031708
25.6300,0.010252
25.6320,-0.024617
25.6340,-0.045514
25.6360,-0.140624
25.6380,-0.175895
25.6400,1.191620
25.6420,-0.257576
25.6440,-0.186734
25.6460,-0.114460
25.6480,-0.033664
25.6500,-0.045533
25.6520,-0.026580
25.6540,0.017089
25.6560,-0.050292
25.6580,-0.002370
25.6600,-0.006920
25.6620,-0.021950
25.6640,-0.010435
25.6660,-0.010422
25.6680,0.003813
25.6700,0.018364
25.6720,-0.011055
25.6740,-0.015794
25.6760,-0.020312
25.6780,0.029453
25.6800,0.024135
25.6820,0.072136
25.6840,0.074177
25.6860,0.077820
25.6880,0.102243
25.6900,0.134139
25.6920,0.141312
25.6940,0.178879
25.6960,0.183033
25.6980,0.211715
25.7000,0.216109
25.7020,0.221511
25.7040,0.281303
25.7060,0.266929
25.7080,0.289655
25.7100,0.290165
25.7120,0.312215
25.7140,0.324559
25.7160,0.252804
25.7180,0.231391
25.7200,0.230145
25.7220,0.200666
25.7240,0.196397
25.7260,0.186343
25.7280,0.187659
25.7300,0.154264
25.7320,0.108769
25.7340,0.058395
25.7360,0.089844
25.7380,0.065986
25.7400,-0.009027
25.7420,0.028200
25.7440,0.043494
25.7460,-0.021814
25.7480,0.002421
25.7500,0.017598
25.7520,0.005493
25.7540,-0.031502
25.7560,-0.020999
25.7580,-0.028293
25.7600,-0.009813
25.7620,-0.014995
25.7640,0.025509
25.7660,-0.014958
25.7680,-0.011831
25.7700,0.026320
25.7720,0.009117
25.7740,-0.012161
25.7760,0.012657
25.7780,-0.005269
25.7800,-0.008885
25.7820,-0.024004
25.7840,-0.010226
25.7860,0.020623
25.7880,0.013265
25.7900,-0.000542
25.7920,0.003854
25.7940,-0.009390
25.7960,-0.011420
25.7980,-0.008313
25.8000,0.005832
25.8020,-0.041890
25.8040,-0.018242
25.8060,-0.007723
25.8080,-0.035977
25.8100,0.024599
25.8120,0.020192
25.8140,0.002728
25.8160,0.013485
25.8180,-0.003490
25.8200,-0.002271
25.8220,0.005858
25.8240,0.028899
25.8260,0.010648
25.8280,-0.025574
25.8300,-0.027267
25.8320,0.033311
25.8340,0.024672
25.8360,0.011364
25.8380,-0.033258
25.8400,0.002680
25.8420,0.035833
25.8440,0.012827
25.8460,0.027170
25.8480,-0.008686
25.8500,-0.002053
25.8520,0.031441
25.8540,0.012331
25.8560,0.007560
25.8580,0.049736
25.8600,0.003132
25.8620,-0.001165
25.8640,-0.003452
25.8660,0.017836
25.8680,-0.026791
25.8700,-0.013883
25.8720,0.017012
25.8740,-0.003446
25.8760,-0.033907
25.8780,-0.002162
25.8800,0.023703
25.8820,0.009859
25.8840,-0.003397
25.8860,0.057544
25.8880,0.007749
25.8900,-0.024118
25.8920,0.008823
25.8940,0.010614
25.8960,0.002823
25.8980,-0.004785
25.9000,-0.038666
25.9020,-0.003639
25.9040,0.004657
25.9060,0.044322
25.9080,0.036021
25.9100,0.023909
25.9120,-0.010192
25.9140,0.006297
25.9160,0.031043
25.9180,-0.035672
25.9200,-0.021549
25.9220,-0.020674
25.9240,-0.007715
25.9260,-0.005452
25.9280,-0.017451
25.9300,-0.008829
25.9320,0.028439
25.9340,-0.025434
25.9360,0.030830
25.9380,-0.004261
25.9400,0.014823
25.9420,-0.010418
25.9440,-0.026082
25.9460,-0.023806
25.9480,-0.018578
25.9500,0.014285
25.9520,0.005605
25.9540,-0.018031
25.9560,0.001437
25.9580,0.046426
25.9600,-0.006442
25.9620,-0.012427
25.9640,0.004839
25.9660,-0.018997
25.9680,-0.011258
25.9700,0.003456
25.9720,-0.021449
25.9740,0.002692
25.9760,-0.004988
25.9780,-0.000238
25.9800,-0.016073
25.9820,-0.019584
25.9840,-0.017464
25.9860,-0.018123
25.9880,0.015491
25.9900,0.002230
25.9920,-0.028089
25.9940,0.001943
25.9960,0.048128
25.9980,0.050773
26.0000,0.004161
26.0020,0.004299
26.0040,-0.010471
26.0060,-0.021954
26.0080,0.011587
26.0100,0.003540
26.0120,0.000853
26.0140,-0.040756
26.0160,-0.015379
26.0180,-0.010696
26.0200,0.031339
26.0220,0.035658
26.0240,0.031430
26.0260,-0.000557
26.0280,0.045995
26.0300,-0.014602
26.0320,0.022280
26.0340,0.023387
26.0360,-0.038523
26.0380,0.015679
26.0400,-0.052953
26.0420,-0.003571
26.0440,-0.046806
26.0460,-0.016516
26.0480,-0.025707
26.0500,0.006521
26.0520,-0.027482
26.0540,0.027059
26.0560,-0.006274
26.0580,-0.009087
26.0600,-0.000750
26.0620,0.018104
26.0640,0.046279
26.0660,-0.006867
26.0680,-0.024424
26.0700,0.027587
26.0720,-0.025383
26.0740,-0.012357
26.0760,0.002079
26.0780,0.012763
26.0800,-0.002199
26.0820,-0.033943
26.0840,-0.004782
26.0860,-0.020544
26.0880,0.006975
26.0900,-0.020738
26.0920,-0.012301
26.0940,-0.014472
26.0960,-0.029535
26.0980,-0.039124
26.1000,0.012389
26.1020,0.018381
26.1040,-0.005946
26.1060,0.005949
26.1080,-0.025511
26.1100,0.007757
26.1120,0.022168
26.1140,-0.031068
26.1160,0.000433
26.1180,0.004979
26.1200,-0.009917
26.1220,0.001005
26.1240,0.008300
26.1260,-0.041090
26.1280,0.020421
26.1300,-0.026110
26.1320,-0.022618
26.1340,-0.002641
26.1360,-0.036676
26.1380,0.009087
26.1400,0.036394
26.1420,-0.025332
26.1440,0.007656
26.1460,-0.011556
26.1480,-0.000998
26.1500,0.041133
26.1520,0.022749
26.1540,-0.025366
26.1560,-0.000166
26.1580,-0.006186
26.1600,-0.000005
26.1620,-0.002456
26.1640,0.043308
26.1660,0.014975
26.1680,0.011439
26.1700,-0.002605
26.1720,-0.011165
26.1740,-0.007692
26.1760,0.009772
26.1780,-0.023465
26.1800,0.029259
26.1820,-0.025091
26.1840,-0.023229
26.1860,0.010506
26.1880,0.009644
26.1900,0.010725
26.1920,-0.013900
26.1940,-0.009597
26.1960,0.032307
26.1980,0.023866
26.2000,-0.000323
26.2020,-0.020662
26.2040,0.000626
26.2060,-0.024223
26.2080,0.011607
26.2100,0.037138
26.2120,0.002863
26.2140,0.003019
26.2160,-0.012167
26.2180,-0.002134
26.2200,0.007149
26.2220,-0.003785
26.2240,0.030074
26.2260,-0.008180
26.2280,-0.005415
26.2300,0.028236
26.2320,0.003373
26.2340,-0.008627
26.2360,0.013436
26.2380,0.017161
26.2400,0.025547
26.2420,0.003379
26.2440,-0.008115
26.2460,0.001402
26.2480,0.008849
26.2500,-0.033066
26.2520,0.018101
26.2540,-0.030465
26.2560,0.000942
26.2580,-0.000561
26.2600,0.037099
26.2620,0.008918
26.2640,-0.008449
26.2660,-0.014323
26.2680,-0.038593
26.2700,0.007262
26.2720,0.004794
26.2740,-0.016620
26.2760,0.023386
26.2780,0.038822
26.2800,0.055191
26.2820,0.029194
26.2840,0.064816
26.2860,0.086290
26.2880,0.104865
26.2900,0.124642
26.2920,0.148063
26.2940,0.174075
26.2960,0.138613
26.2980,0.107855
26.3000,0.139327
26.3020,0.168574
26.3040,0.096440
26.3060,0.087068
26.3080,0.079765
26.3100,0.050363
26.3120,0.078689
26.3140,0.037415
26.3160,-0.027802
26.3180,-0.044910
26.3200,-0.005077
26.3220,0.027662
26.3240,0.018977
26.3260,-0.006753
26.3280,-0.030788
26.3300,-0.072659
26.3320,-0.130952
26.3340,-0.178691
26.3360,1.149565
26.3380,-0.277669
26.3400,-0.188737
26.3420,-0.072566
26.3440,-0.028181
26.3460,-0.006027
26.3480,-0.027691
26.3500,0.030254
26.3520,-0.019468
26.3540,-0.016036
26.3560,-0.029351
26.3580,-0.009530
26.3600,-0.023496
26.3620,0.000015
26.3640,0.009489
26.3660,0.025266
26.3680,0.006473
26.3700,-0.014110
26.3720,0.017189
26.3740,-0.018944
26.3760,0.080169
26.3780,0.050692
26.3800,0.092358
26.3820,0.115039
26.3840,0.122659
26.3860,0.109652
26.3880,0.123159
26.3900,0.186999
26.3920,0.223686
26.3940,0.221700
26.3960,0.256572
26.3980,0.232765
26.4000,0.262708
26.4020,0.290348
26.4040,0.293259
26.4060,0.322137
26.4080,0.281576
26.4100,0.307323
26.4120,0.299062
26.4140,0.254034
26.4160,0.232013
26.4180,0.184642
26.4200,0.223255
26.4220,0.178601
26.4240,0.131015
26.4260,0.153905
26.4280,0.115113
26.4300,0.084220
26.4320,0.081511
26.4340,0.044750
26.4360,0.003600
26.4380,0.003742
26.4400,-0.023795
26.4420,-0.031738
26.4440,-0.010957
26.4460,0.031630
26.4480,0.005692
26.4500,-0.014176
26.4520,0.003517
26.4540,0.012846
26.4560,0.014112
26.4580,0.004661
26.4600,0.003254
26.4620,-0.003647
26.4640,0.000288
26.4660,-0.019748
26.4680,0.023038
26.4700,-0.002437
26.4720,0.045105
26.4740,-0.014252
26.4760,0.040717
26.4780,0.008989
26.4800,0.020425
26.4820,0.018030
26.4840,0.013621
26.4860,-0.028307
26.4880,-0.022246
26.4900,0.059232
26.4920,-0.025415
26.4940,-0.007190
26.4960,-0.011293
26.4980,0.013196
26.5000,0.007053
26.5020,0.038558
26.5040,-0.014637
26.5060,-0.008208
26.5080,0.002495
26.5100,0.007470
26.5120,-0.015582
26.5140,0.034527
26.5160,-0.012738
26.5180,-0.019462
26.5200,0.005426
26.5220,0.014682
26.5240,-0.042087
26.5260,-0.000898
26.5280,0.019418
26.5300,-0.005196
26.5320,0.000074
26.5340,0.013433
26.5360,0.008167
26.5380,-0.031753
26.5400,0.044224
26.5420,-0.039820
26.5440,0.007010
26.5460,-0.027876
26.5480,-0.009057
26.5500,-0.009997
26.5520,0.028812
26.5540,-0.003818
26.5560,-0.003131
26.5580,0.007756
26.5600,0.013128
26.5620,-0.003359
26.5640,-0.011913
26.5660,0.009733
26.5680,0.010406
26.5700,0.003316
26.5720,-0.048284
26.5740,0.022926
26.5760,0.018257
26.5780,0.033561
26.5800,0.017884
26.5820,-0.000320
26.5840,-0.022367
26.5860,0.045896
26.5880,-0.025724
26.5900,-0.007833
26.5920,-0.004950
26.5940,-0.008152
26.5960,-0.004677
26.5980,-0.000742
26.6000,-0.016377
26.6020,0.006873
26.6040,-0.011762
26.6060,-0.013201
26.6080,-0.014260
26.6100,0.019713
26.6120,0.026654
26.6140,-0.009399
26.6160,-0.013415
26.6180,0.005533
26.6200,-0.004609
26.6220,-0.025891
26.6240,0.006344
26.6260,-0.024021
26.6280,-0.002464
26.6300,-0.056568
26.6320,-0.014525
26.6340,0.003504
26.6360,0.007799
26.6380,0.030817
26.6400,0.010957
26.6420,0.001582
26.6440,0.004958
26.6460,0.014440
26.6480,0.028632
26.6500,-0.041900
26.6520,-0.019203
26.6540,0.014091
26.6560,-0.004614
26.6580,0.015548
26.6600,-0.012182
26.6620,0.013468
26.6640,0.017710
26.6660,-0.008918
26.6680,0.013536
26.6700,-0.006196
26.6720,-0.004023
26.6740,-0.031132
26.6760,0.002308
26.6780,0.010905
26.6800,0.015947
26.6820,0.023951
26.6840,-0.024487
26.6860,0.006526
26.6880,-0.026328
26.6900,0.008790
26.6920,0.008541
26.6940,-0.023805
26.6960,0.005894
26.6980,0.025876
26.7000,0.058440
26.7020,0.007632
26.7040,0.001466
26.7060,0.024801
26.7080,-0.032930
26.7100,0.014359
26.7120,0.006072
26.7140,0.013647
26.7160,-0.008473
26.7180,-0.015447
26.7200,0.027117
26.7220,0.007622
26.7240,0.015834
26.7260,0.026620
26.7280,0.005714
26.7300,-0.008773
26.7320,-0.014733
26.7340,0.004767
26.7360,-0.024334
26.7380,-0.035391
26.7400,-0.036386
26.7420,-0.009286
26.7440,-0.022041
26.7460,0.023511
26.7480,-0.024521
26.7500,-0.021802
26.7520,-0.048596
26.7540,0.023184
26.7560,0.000340
26.7580,0.014210
26.7600,-0.010150
26.7620,0.005043
26.7640,0.027220
26.7660,-0.001315
26.7680,-0.010168
26.7700,0.024142
26.7720,-0.004276
26.7740,0.017285
26.7760,0.009242
26.7780,-0.008063
26.7800,0.008912
26.7820,-0.001543
26.7840,-0.007232
26.7860,0.000329
26.7880,0.026979
26.7900,0.013005
26.7920,-0.010159
26.7940,-0.026745
26.7960,-0.013354
26.7980,0.007750
26.8000,0.028864
26.8020,-0.004210
26.8040,0.008253
26.8060,-0.010009
26.8080,0.019074
26.8100,-0.013858
26.8120,-0.016642
26.8140,0.006791
26.8160,0.022586
26.8180,-0.014067
26.8200,0.027181
26.8220,-0.010958
26.8240,-0.004033
26.8260,0.030396
26.8280,-0.011591
26.8300,0.014252
26.8320,0.030059
26.8340,0.002311
26.8360,0.006050
26.8380,0.014260
26.8400,0.013998
26.8420,0.032678
26.8440,-0.001413
26.8460,-0.021032
26.8480,0.010540
26.8500,-0.001705
26.8520,-0.011494
26.8540,-0.006790
26.8560,-0.023771
26.8580,0.004547
26.8600,-0.014619
26.8620,-0.020219
26.8640,-0.034506
26.8660,0.018053
26.8680,-0.006595
26.8700,0.001640
26.8720,-0.017209
26.8740,-0.019801
26.8760,-0.002073
26.8780,-0.013607
26.8800,-0.000016
26.8820,0.025114
26.8840,-0.027533
26.8860,-0.015483
26.8880,0.005893
26.8900,-0.028168
26.8920,0.019418
26.8940,0.011876
26.8960,0.023980
26.8980,-0.003970
26.9000,-0.026643
26.9020,-0.016874
26.9040,0.016532
26.9060,0.011673
26.9080,-0.028549
26.9100,0.009486
26.9120,-0.011863
26.9140,0.046426
26.9160,0.048964
26.9180,0.030378
26.9200,0.036626
26.9220,0.093540
26.9240,0.102186
26.9260,0.089414
26.9280,0.124249
26.9300,0.103943
26.9320,0.156859
26.9340,0.184417
26.9360,0.163802
26.9380,0.135846
26.9400,0.090206
26.9420,0.112326
26.9440,0.093064
26.9460,0.058870
26.9480,0.095645
26.9500,0.033245
26.9520,0.049820
26.9540,0.036330
26.9560,0.018648
26.9580,0.006795
26.9600,0.032191
26.9620,0.006833
26.9640,0.007794
26.9660,-0.053846
26.9680,-0.060621
26.9700,-0.128213
26.9720,-0.163907
26.9740,1.215888
26.9760,-0.249732
26.9780,-0.142285
26.9800,-0.093748
26.9820,-0.004067
26.9840,-0.043361
26.9860,0.011658
26.9880,0.018340
26.9900,0.015317
26.9920,0.004254
26.9940,0.009929
26.9960,0.006844
26.9980,-0.015753
27.0000,0.008087
27.0020,-0.017463
27.0040,-0.022888
27.0060,-0.004972
27.0080,0.000419
27.0100,-0.015122
27.0120,-0.026716
27.0140,0.032608
27.0160,0.061390
27.0180,0.073247
27.0200,0.074274
27.0220,0.104152
27.0240,0.137598
27.0260,0.190238
27.0280,0.170268
27.0300,0.225242
27.0320,0.218562
27.0340,0.265468
27.0360,0.314727
27.0380,0.264966
27.0400,0.302546
27.0420,0.298309
27.0440,0.295442
27.0460,0.312196
27.0480,0.292048
27.0500,0.281387
27.0520,0.270792
27.0540,0.226937
27.0560,0.208174
27.0580,0.183993
27.0600,0.186235
27.0620,0.154708
27.0640,0.180892
27.0660,0.114665
27.0680,0.132075
27.0700,0.079126
27.0720,0.052705
27.0740,-0.008602
27.0760,0.011859
27.0780,0.040628
27.0800,0.001937
27.0820,0.016037
27.0840,-0.005252
27.0860,-0.024569
27.0880,-0.018159
27.0900,-0.016951
27.0920,-0.025461
27.0940,0.020769
27.0960,0.006121
27.0980,-0.003132
27.1000,-0.032335
27.1020,0.003072
27.1040,-0.028468
27.1060,-0.005444
27.1080,-0.004626
27.1100,-0.027892
27.1120,-0.003184
27.1140,0.001755
27.1160,-0.000758
27.1180,0.006314
27.1200,-0.027908
27.1220,-0.006755
27.1240,0.023217
27.1260,0.026338
27.1280,-0.001856
27.1300,0.002090
27.1320,0.012735
27.1340,-0.018381
27.1360,0.001968
27.1380,-0.032884
27.1400,0.002248
27.1420,-0.011135
27.1440,-0.015507
27.1460,-0.004484
27.1480,0.003077
27.1500,-0.027268
27.1520,-0.018100
27.1540,-0.007619
27.1560,0.004720
27.1580,-0.024010
27.1600,-0.029042
27.1620,-0.010699
27.1640,0.023704
27.1660,-0.012649
27.1680,-0.027846
27.1700,-0.025627
27.1720,0.010543
27.1740,-0.008715
27.1760,0.002045
27.1780,-0.007907
27.1800,-0.001895
27.1820,-0.015981
27.1840,0.023965
27.1860,0.007331
27.1880,-0.016768
27.1900,0.003437
27.1920,-0.025858
27.1940,-0.018223
27.1960,0.002897
27.1980,-0.002815
27.2000,0.032236
27.2020,-0.020748
27.2040,-0.009146
27.2060,0.000589
27.2080,0.002269
27.2100,0.037766
27.2120,-0.018512
27.2140,-0.004697
27.2160,0.046504
27.2180,-0.024855
27.2200,0.006643
27.2220,0.001592
27.2240,-0.014371
27.2260,0.002983
27.2280,0.000710
27.2300,-0.020897
27.2320,0.014242
27.2340,-0.017473
27.2360,-0.020916
27.2380,-0.026403
27.2400,0.020288
27.2420,-0.005455
27.2440,0.034179
27.2460,-0.013945
27.2480,-0.000706
27.2500,-0.000783
27.2520,0.006965
27.2540,-0.027883
27.2560,-0.012183
27.2580,0.024890
27.2600,-0.007542
27.2620,0.041164
27.2640,-0.043366
27.2660,0.035715
27.2680,-0.001025
27.2700,0.013463
27.2720,0.023349
27.2740,0.029519
27.2760,0.026071
27.2780,-0.044780
27.2800,-0.011975
27.2820,-0.017481
27.2840,0.008847
27.2860,-0.023653
27.2880,-0.038843
27.2900,-0.010918
27.2920,-0.030626
27.2940,-0.003649
27.2960,-0.037787
27.2980,0.001443
27.3000,-0.029973
27.3020,0.036607
27.3040,0.015011
27.3060,-0.024494
27.3080,0.030319
27.3100,0.008892
27.3120,0.003256
27.3140,-0.005128
27.3160,-0.009167
27.3180,-0.039157
27.3200,0.012583
27.3220,0.010758
27.3240,0.029976
27.3260,0.010882
27.3280,0.017424
27.3300,-0.015174
27.3320,-0.025774
27.3340,-0.013232
27.3360,-0.004044
27.3380,0.018050
27.3400,-0.026481
27.3420,-0.048287
27.3440,0.022676
27.3460,0.006488
27.3480,-0.014522
27.3500,-0.048095
27.3520,0.028717
27.3540,-0.004816
27.3560,0.020685
27.3580,0.017783
27.3600,-0.036580
27.3620,0.004820
27.3640,0.004766
27.3660,-0.013244
27.3680,0.019612
27.3700,0.024524
27.3720,-0.034289
27.3740,0.031030
27.3760,-0.005901
27.3780,-0.020234
27.3800,-0.008842
27.3820,0.003747
27.3840,0.033905
27.3860,-0.016341
27.3880,0.006344
27.3900,-0.013043
27.3920,-0.006253
27.3940,-0.027529
27.3960,-0.008401
27.3980,-0.016978
27.4000,-0.004283
27.4020,-0.013377
27.4040,-0.027974
27.4060,0.016530
27.4080,-0.019829
27.4100,-0.020770
27.4120,-0.023199
27.4140,-0.002906
27.4160,0.033904
27.4180,0.011932
27.4200,0.006255
27.4220,0.013624
27.4240,0.011607
27.4260,-0.012307
27.4280,0.010380
27.4300,-0.003612
27.4320,-0.042270
27.4340,-0.013207
27.4360,0.020850
27.4380,0.010189
27.4400,0.012871
27.4420,-0.022654
27.4440,-0.035859
27.4460,0.001826
27.4480,0.027124
27.4500,0.011593
27.4520,0.012370
27.4540,0.003574
27.4560,-0.039519
27.4580,-0.004130
27.4600,0.027065
27.4620,-0.025696
27.4640,-0.001999
27.4660,-0.028518
27.4680,-0.004872
27.4700,-0.010704
27.4720,-0.002385
27.4740,-0.008796
27.4760,0.020267
27.4780,0.007313
27.4800,-0.015191
27.4820,-0.005038
27.4840,-0.027591
27.4860,-0.007531
27.4880,0.033191
27.4900,0.024436
27.4920,0.016916
27.4940,0.007940
27.4960,0.015407
27.4980,-0.002267
27.5000,-0.012817
27.5020,-0.003939
27.5040,0.004789
27.5060,0.015621
27.5080,0.017745
27.5100,-0.005422
27.5120,0.004257
27.5140,-0.029214
27.5160,0.011214
27.5180,-0.017456
27.5200,0.038715
27.5220,-0.016400
27.5240,-0.025994
27.5260,0.015369
27.5280,0.027990
27.5300,-0.006893
27.5320,0.031809
27.5340,0.060945
27.5360,0.087287
27.5380,0.106592
27.5400,0.125204
27.5420,0.091622
27.5440,0.150434
27.5460,0.123485
27.5480,0.157950
27.5500,0.141087
27.5520,0.167983
27.5540,0.129750
27.5560,0.105244
27.5580,0.103145
27.5600,0.057018
27.5620,0.083972
27.5640,0.096449
27.5660,0.017704
27.5680,-0.009100
27.5700,0.018080
27.5720,0.008247
27.5740,-0.006354
27.5760,-0.023855
27.5780,-0.009260
27.5800,-0.021992
27.5820,-0.064413
27.5840,-0.145708
27.5860,-0.152420
27.5880,1.172256
27.5900,-0.234508
27.5920,-0.195244
27.5940,-0.096798
27.5960,-0.027007
27.5980,-0.035062
27.6000,-0.007881
27.6020,-0.012391
27.6040,-0.023538
27.6060,-0.040621
27.6080,-0.009381
27.6100,-0.015893
27.6120,-0.003754
27.6140,0.020312
27.6160,0.008337
27.6180,0.018810
27.6200,-0.014706
27.6220,0.008742
27.6240,0.016408
27.6260,0.008031
27.6280,0.054592
27.6300,0.080567
27.6320,0.100528
27.6340,0.095082
27.6360,0.082646
27.6380,0.141042
27.6400,0.128627
27.6420,0.172988
27.6440,0.219372
27.6460,0.207360
27.6480,0.252985
27.6500,0.332646
27.6520,0.280001
27.6540,0.320601
27.6560,0.285756
27.6580,0.292229
27.6600,0.304647
27.6620,0.297559
27.6640,0.227913
27.6660,0.259687
27.6680,0.232358
27.6700,0.215037
27.6720,0.234798
27.6740,0.173387
27.6760,0.202740
27.6780,0.145227
27.6800,0.119628
27.6820,0.052778
27.6840,0.070681
27.6860,0.084072
27.6880,0.035504
27.6900,-0.006731
27.6920,-0.021603
27.6940,0.013347
27.6960,-0.010378
